ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Woo Variation Gallery Images,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _wp_page_template,Meta: _product_video_gallery,Meta: _product_video_code,Meta: _product_video_autoplay,Meta: _et_quantity_type,Meta: _et_quantity_ranges,Meta: _sale_price_time_start,Meta: _sale_price_time_end,Meta: _et_gtin,Meta: _et_primary_category,Meta: _et_sale_counter,Meta: _et_single_layout,Meta: _et_additional_block,Meta: _et_product_slider,Meta: _et_single_thumbnail_hover,Meta: _et_product_view_hover,Meta: _et_product_view_color,Meta: _et_product_video_thumbnail,Meta: _eael_post_view_count,Meta: _yoast_wpseo_primary_brand,Meta: _yoast_wpseo_primary_product_brand,Meta: _yoast_wpseo_primary_product_cat,Meta: _yoast_wpseo_content_score,Meta: _yoast_wpseo_estimated-reading-time-minutes,Meta: is_jewellery_product,Meta: its_jp_gold_types,Meta: its_jp_gold_weight,Meta: its_jp_gold_making_charge,Meta: its_jp_gold_wastage_charge,Meta: its_jp_gold_discount,Meta: its_jp_gold_making_charge_discount,Meta: its_jp_gold_wastage_charge_discount,Meta: gold_making_charge_amount,Meta: gold_wastage_charge_amount,Meta: gold_value,Meta: only_metals_total,Meta: making_charges_total,Meta: wastage_charges_total,Meta: itsjp_subtotal,Meta: itsjp_totaltax,Meta: metals_total,Meta: extra_field_costs,Meta: additionalPercentage,Meta: metals_diff_gst,Meta: gstPercentage,Meta: grand_final_price,Meta: final_price,Meta: round_off,Meta: its_jp_diamond_types,Meta: its_jp_diamond_weight,Meta: its_jp_diamond_making_charge,Meta: its_jp_diamond_wastage_charge,Meta: its_jp_diamond_discount,Meta: its_jp_diamond_making_charge_discount,Meta: its_jp_diamond_wastage_charge_discount,Meta: diamond_making_charge_amount,Meta: diamond_wastage_charge_amount,Meta: diamond_value,Meta: _wp_desired_post_slug,Meta: rs_page_bg_color,Meta: _wp_old_date,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
4917,variation,,,"Twin Radiance - Yellow Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,63088.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2212-Y1-1.jpg,,,id:4892,,,,,,3,,,Color,Yellow Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.38,2100.0,,,,,7098.0,0.0,27040.0,55990.0,7098.0,0.0,63088.0,0.0,63088.0,0.0,0.0,0.0,0.0,63088.0,63088.0,0.0,FG VVS VS - 0.01 - 0.20,1.93,,,,,,0.0,0.0,28950.0,,,,,,,
4919,variable,,,Mirrored Grace Ring,1,0,visible,"The <em data-start=""53"" data-end=""69"">Mirrored Grace</em> ring features two dazzling marquise-cut diamonds, perfectly aligned in harmonious symmetry. Set in a sleek  gold band, the twin stones reflect each other’s brilliance, symbolizing balance, partnership, and the beauty of a love that mirrors your soul.",,,,taxable,,1,,,0,0,,,,,0,,,,Rings,,,"https://rareregalia.com/wp-content/uploads/2025/08/R-2213-R1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2213-R1-1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2213-R2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2213-R3.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2213-W1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2213-W2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2213-W3.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2213-Y1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2213-Y2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2213-Y3.jpg",,,,,,,,,0,,,Color,"Rose Gold, White Gold, Yellow Gold",1.0,1,Gold,Gold 18ct,1.0,1.0,default,,,,,,Array,Array,,auto,disable,standard,0.0,inherit,inherit,inherit,inherit,inherit,3.0,,,47.0,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4931,variation,,,"Mirrored Grace Ring - Rose Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,63605.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2213-R1-1.jpg,,,id:4919,,,,,,1,,,Color,Rose Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.55,2100.0,,,,,7455.0,0.0,28400.0,56150.0,7455.0,0.0,63605.0,0.0,63605.0,0.0,0.0,0.0,0.0,63605.0,63605.0,0.0,FG VVS VS - 0.01 - 0.20,1.85,,,,,,0.0,0.0,27750.0,,,,,,,
4932,variation,,,"Mirrored Grace Ring - White Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,63605.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2213-W1.jpg,,,id:4919,,,,,,2,,,Color,White Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.55,2100.0,,,,,7455.0,0.0,28400.0,56150.0,7455.0,0.0,63605.0,0.0,63605.0,0.0,0.0,0.0,0.0,63605.0,63605.0,0.0,FG VVS VS - 0.01 - 0.20,1.85,,,,,,0.0,0.0,27750.0,,,,,,,
4933,variation,,,"Mirrored Grace Ring - Yellow Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,63605.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2213-Y1.jpg,,,id:4919,,,,,,3,,,Color,Yellow Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.55,2100.0,,,,,7455.0,0.0,28400.0,56150.0,7455.0,0.0,63605.0,0.0,63605.0,0.0,0.0,0.0,0.0,63605.0,63605.0,0.0,FG VVS VS - 0.01 - 0.20,1.85,,,,,,0.0,0.0,27750.0,,,,,,,
4935,variable,,,Eternal Harmony Ring,1,0,visible,"The <em data-start=""54"" data-end=""71"">Eternal Harmony</em> ring unites an oval-cut and a marquise-cut diamond in a graceful duet. Set in warm gold, the pairing symbolizes the perfect balance between elegance and uniqueness, making it a timeless emblem of love and unity.",,,,taxable,,1,,,0,0,,,,,0,,,,Rings,,,"https://rareregalia.com/wp-content/uploads/2025/08/R-2214-R1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2214-R1-1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2214-R2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2214-R3.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2214-W1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2214-W2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2214-W3.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2214-Y1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2214-Y2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2214-Y3.jpg",,,,,,,,,0,,,Color,"Rose Gold, White Gold, Yellow Gold",1.0,1,Gold,Gold 18ct,1.0,1.0,default,,,,,,Array,Array,,auto,disable,standard,0.0,inherit,inherit,inherit,inherit,inherit,3.0,,,47.0,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4946,variation,,,"Eternal Harmony Ring - Rose Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,63902.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2214-R1.jpg,,,id:4935,,,,,,1,,,Color,Rose Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.52,2100.0,,,,,7392.0,0.0,28160.0,56510.0,7392.0,0.0,63902.0,0.0,63902.0,0.0,0.0,0.0,0.0,63902.0,63902.0,0.0,FG VVS VS - 0.01 - 0.20,1.89,,,,,,0.0,0.0,28350.0,,,,,,,
4947,variation,,,"Eternal Harmony Ring - White Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,56510.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2214-W1.jpg,,,id:4935,,,,,,2,,,Color,White Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.52,,,,,,0.0,0.0,28160.0,56510.0,0.0,0.0,56510.0,0.0,56510.0,0.0,0.0,0.0,0.0,56510.0,56510.0,0.0,FG VVS VS - 0.01 - 0.20,1.89,,,,,,0.0,0.0,28350.0,,,,,,,
4948,variation,,,"Eternal Harmony Ring - Yellow Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,63902.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2214-Y1.jpg,,,id:4935,,,,,,3,,,Color,Yellow Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.52,2100.0,,,,,7392.0,0.0,28160.0,56510.0,7392.0,0.0,63902.0,0.0,63902.0,0.0,0.0,0.0,0.0,63902.0,63902.0,0.0,FG VVS VS - 0.01 - 0.20,1.89,,,,,,0.0,0.0,28350.0,,,,,,,
4950,variable,,,Radiant Duo Ring,1,0,visible,"<article class=""text-token-text-primary w-full focus:outline-none scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"" dir=""auto"" data-turn-id=""request-68713997-2b44-800d-b485-f4529c54a98d-3"" data-testid=""conversation-turn-116"" data-scroll-anchor=""true"" data-turn=""assistant"">_x000D_\n<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:--spacing(4)] @[37rem]:[--thread-content-margin:--spacing(6)] @[72rem]:[--thread-content-margin:--spacing(16)] px-(--thread-content-margin)"">_x000D_\n<div class=""[--thread-content-max-width:32rem] @[34rem]:[--thread-content-max-width:40rem] @[64rem]:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"">_x000D_\n<div class=""flex max-w-full flex-col grow"">_x000D_\n<div class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal [.text-message+&amp;]:mt-5"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""8b0be827-b975-4a11-9198-8302fc690404"" data-message-model-slug=""gpt-5"">_x000D_\n<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">_x000D_\n<div class=""markdown prose dark:prose-invert w-full break-words light markdown-new-styling"">_x000D_\n<p data-start=""27"" data-end=""325"" data-is-last-node="""" data-is-only-node="""">The <em data-start=""50"" data-end=""63"">Radiant Duo</em> ring showcases the perfect interplay between an emerald-cut and a pear-cut diamond, each bringing its own character—precision meets fluid grace. Set in lustrous gold, this ring embodies the harmony of contrasts, ideal for a love story as unique as yours.</p>_x000D_\n_x000D_\n</div>_x000D_\n</div>_x000D_\n</div>_x000D_\n</div>_x000D_\n<div class=""flex min-h-[46px] justify-start"">_x000D_\n<div class=""touch:-me-2 touch:-ms-3.5 -ms-2.5 -me-1 flex flex-wrap items-center gap-y-4 p-1 select-none touch:w-[calc(100%+--spacing(3.5))] -mt-1 w-[calc(100%+--spacing(2.5))] duration-[1.5s] focus-within:transition-none hover:transition-none pointer-events-none [mask-image:linear-gradient(to_right,black_33%,transparent_66%)] [mask-size:300%_100%] [mask-position:100%_0%] motion-safe:transition-[mask-position] group-hover/turn-messages:pointer-events-auto group-hover/turn-messages:[mask-position:0_0] group-focus-within/turn-messages:pointer-events-auto group-focus-within/turn-messages:[mask-position:0_0] has-data-[state=open]:pointer-events-auto has-data-[state=open]:[mask-position:0_0]""><button class=""text-token-text-secondary hover:bg-token-bg-secondary rounded-lg"" aria-label=""Copy"" data-testid=""copy-turn-action-button"" data-state=""closed""></button><button class=""text-token-text-secondary hover:bg-token-bg-secondary rounded-lg"" aria-label=""Good response"" data-testid=""good-response-turn-action-button"" data-state=""closed""></button><button class=""text-token-text-secondary hover:bg-token-bg-secondary rounded-lg"" aria-label=""Bad response"" data-testid=""bad-response-turn-action-button"" data-state=""closed""></button><button class=""text-token-text-secondary hover:bg-token-bg-secondary rounded-lg"" aria-label=""Read aloud"" data-testid=""voice-play-turn-action-button"" data-state=""closed""></button><button class=""text-token-text-secondary hover:bg-token-bg-secondary rounded-lg"" aria-label=""Edit in canvas"" data-state=""closed""></button><button class=""text-token-text-secondary hover:bg-token-bg-secondary rounded-lg"" aria-label=""Share"" data-state=""closed""></button>_x000D_\n<div class=""flex items-center""></div>_x000D_\n<div class=""grow""></div>_x000D_\n</div>_x000D_\n</div>_x000D_\n<div class=""aria-live=polite absolute select-none"">_x000D_\n<div class=""flex items-center justify-center""></div>_x000D_\n</div>_x000D_\n</div>_x000D_\n</div>_x000D_\n</article>",,,,taxable,,1,,,0,0,,,,,0,,,,Rings,,,"https://rareregalia.com/wp-content/uploads/2025/08/R-2215-R1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2215-R1-1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2215-R2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2215-R3.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2215-W1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2215-W2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2215-W3.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2215-Y1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2215-Y2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2215-Y3.jpg",,,,,,,,,0,,,Color,"Rose Gold, White Gold, Yellow Gold",1.0,1,Gold,Gold 18ct,1.0,1.0,default,,,,,,Array,Array,,auto,disable,standard,0.0,inherit,inherit,inherit,inherit,inherit,3.0,,,47.0,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952,variation,,,"Radiant Duo Ring - Rose Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,61564.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2215-R1.jpg,,,id:4950,,,,,,1,,,Color,Rose Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.14,2100.0,,,,,6594.0,0.0,25120.0,54970.0,6594.0,0.0,61564.0,0.0,61564.0,0.0,0.0,0.0,0.0,61564.0,61564.0,0.0,FG VVS VS - 0.01 - 0.20,1.99,,,,,,0.0,0.0,29850.0,,,,,,,
4953,variation,,,"Radiant Duo Ring - White Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,61564.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2215-W1-1.jpg,,,id:4950,,,,,,2,,,Color,White Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.14,2100.0,,,,,6594.0,0.0,25120.0,54970.0,6594.0,0.0,61564.0,0.0,61564.0,0.0,0.0,0.0,0.0,61564.0,61564.0,0.0,FG VVS VS - 0.01 - 0.20,1.99,,,,,,0.0,0.0,29850.0,,,,,,,
4954,variation,,,"Radiant Duo Ring - Yellow Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,61564.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2215-Y1.jpg,,,id:4950,,,,,,3,,,Color,Yellow Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.14,2100.0,,,,,6594.0,0.0,25120.0,54970.0,6594.0,0.0,61564.0,0.0,61564.0,0.0,0.0,0.0,0.0,61564.0,61564.0,0.0,FG VVS VS - 0.01 - 0.20,1.99,,,,,,0.0,0.0,29850.0,,,,,,,
4966,variable,,,Tear &amp; Glow Ring,1,0,visible,"The <em data-start=""50"" data-end=""63"">Tear &amp; Glow</em> ring unites the elegance of a pear-cut diamond with the timeless allure of an oval-cut stone. Set in warm  gold, its design symbolizes both emotion and brilliance, making it a radiant emblem of love’s most cherished moments.",,,,taxable,,1,,,0,0,,,,,0,,,,Rings,,,"https://rareregalia.com/wp-content/uploads/2025/08/R-2216-R1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2216-R1-1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2216-R2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2216-R3.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2216-W1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2216-W2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2216-W3.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2216-Y1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2216-Y2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2216-Y3.jpg",,,,,,,,,0,,,Color,"Rose Gold, White Gold, Yellow Gold",1.0,1,Gold,Gold 18ct,1.0,1.0,default,,,,,,Array,Array,,auto,disable,standard,0.0,inherit,inherit,inherit,inherit,inherit,3.0,,,47.0,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4967,variation,,,"Tear &amp; Glow Ring - Rose Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,61441.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2216-R1-2.jpg,,,id:4966,,,,,,1,,,Color,Rose Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.41,2100.0,,,,,7161.0,0.0,27280.0,54280.0,7161.0,0.0,61441.0,0.0,61441.0,0.0,0.0,0.0,0.0,61441.0,61441.0,0.0,FG VVS VS - 0.01 - 0.20,1.8,,,,,,0.0,0.0,27000.0,,,,,,,
4968,variation,,,"Tear &amp; Glow Ring - White Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,61441.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2216-W1.jpg,,,id:4966,,,,,,2,,,Color,White Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.41,2100.0,,,,,7161.0,0.0,27280.0,54280.0,7161.0,0.0,61441.0,0.0,61441.0,0.0,0.0,0.0,0.0,61441.0,61441.0,0.0,FG VVS VS - 0.01 - 0.20,1.8,,,,,,0.0,0.0,27000.0,,,,,,,
4969,variation,,,"Tear &amp; Glow Ring - Yellow Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,61441.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2216-Y1.jpg,,,id:4966,,,,,,3,,,Color,Yellow Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.41,2100.0,,,,,7161.0,0.0,27280.0,54280.0,7161.0,0.0,61441.0,0.0,61441.0,0.0,0.0,0.0,0.0,61441.0,61441.0,0.0,FG VVS VS - 0.01 - 0.20,1.8,,,,,,0.0,0.0,27000.0,,,,,,,
4982,variable,,,Marquise &amp; Emerald Harmony Ring,1,0,visible,"<article class=""text-token-text-primary w-full focus:outline-none scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"" dir=""auto"" data-turn-id=""request-68713997-2b44-800d-b485-f4529c54a98d-5"" data-testid=""conversation-turn-120"" data-scroll-anchor=""true"" data-turn=""assistant"">_x000D_\n<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:--spacing(4)] @[37rem]:[--thread-content-margin:--spacing(6)] @[72rem]:[--thread-content-margin:--spacing(16)] px-(--thread-content-margin)"">_x000D_\n<div class=""[--thread-content-max-width:32rem] @[34rem]:[--thread-content-max-width:40rem] @[64rem]:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"">_x000D_\n<div class=""flex max-w-full flex-col grow"">_x000D_\n<div class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal [.text-message+&amp;]:mt-5"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""7b77e4fd-5206-4c74-8fd1-8c694efb16d7"" data-message-model-slug=""gpt-5"">_x000D_\n<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">_x000D_\n<div class=""markdown prose dark:prose-invert w-full break-words light markdown-new-styling"">_x000D_\n<p data-start=""42"" data-end=""343"" data-is-last-node="""" data-is-only-node="""">The <em data-start=""65"" data-end=""93"">Marquise &amp; Emerald Harmony</em> ring features a dazzling marquise-cut diamond paired with the crisp elegance of an emerald-cut stone. Set in warm  gold, this asymmetrical duo blends grace and sophistication, perfect for those who cherish modern romance with a timeless twist.</p>_x000D_\n_x000D_\n</div>_x000D_\n</div>_x000D_\n</div>_x000D_\n</div>_x000D_\n<div class=""flex min-h-[46px] justify-start"">_x000D_\n<div class=""touch:-me-2 touch:-ms-3.5 -ms-2.5 -me-1 flex flex-wrap items-center gap-y-4 p-1 select-none touch:w-[calc(100%+--spacing(3.5))] -mt-1 w-[calc(100%+--spacing(2.5))] duration-[1.5s] focus-within:transition-none hover:transition-none pointer-events-none [mask-image:linear-gradient(to_right,black_33%,transparent_66%)] [mask-size:300%_100%] [mask-position:100%_0%] motion-safe:transition-[mask-position] group-hover/turn-messages:pointer-events-auto group-hover/turn-messages:[mask-position:0_0] group-focus-within/turn-messages:pointer-events-auto group-focus-within/turn-messages:[mask-position:0_0] has-data-[state=open]:pointer-events-auto has-data-[state=open]:[mask-position:0_0]"">_x000D_\n_x000D_\n&nbsp;_x000D_\n<div class=""flex items-center""></div>_x000D_\n<div class=""grow""></div>_x000D_\n</div>_x000D_\n</div>_x000D_\n<div class=""aria-live=polite absolute select-none"">_x000D_\n<div class=""flex items-center justify-center""></div>_x000D_\n</div>_x000D_\n</div>_x000D_\n</div>_x000D_\n</article>",,,,taxable,,1,,,0,0,,,,,0,,,,Rings,,,"https://rareregalia.com/wp-content/uploads/2025/08/R-2217-R1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2217-R1-1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2217-R2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2217-R3.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2217-W1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2217-W2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2217-W3.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2217-Y1.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2217-Y2.jpg, https://rareregalia.com/wp-content/uploads/2025/08/R-2217-Y3.jpg",,,,,,,,,0,,,Color,"Rose Gold, White Gold, Yellow Gold",1.0,1,Gold,Gold 18ct,1.0,1.0,default,,,,,,Array,Array,,auto,disable,standard,0.0,inherit,inherit,inherit,inherit,inherit,3.0,,,47.0,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4993,variation,,,"Marquise &amp; Emerald Harmony Ring - Rose Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,61542.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2217-R1-2.jpg,,,id:4982,,,,,,1,,,Color,Rose Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.42,2100.0,,,,,7182.0,0.0,27360.0,54360.0,7182.0,0.0,61542.0,0.0,61542.0,0.0,0.0,0.0,0.0,61542.0,61542.0,0.0,FG VVS VS - 0.01 - 0.20,1.8,,,,,,0.0,0.0,27000.0,,,,,,,
4994,variation,,,"Marquise &amp; Emerald Harmony Ring - White Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,61441.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2217-W1.jpg,,,id:4982,,,,,,2,,,Color,White Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.41,2100.0,,,,,7161.0,0.0,27280.0,54280.0,7161.0,0.0,61441.0,0.0,61441.0,0.0,0.0,0.0,0.0,61441.0,61441.0,0.0,FG VVS VS - 0.01 - 0.20,1.8,,,,,,0.0,0.0,27000.0,,,,,,,
4995,variation,,,"Marquise &amp; Emerald Harmony Ring - Yellow Gold, Gold 18ct",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,61441.0,,,,https://rareregalia.com/wp-content/uploads/2025/08/R-2217-Y1.jpg,,,id:4982,,,,,,3,,,Color,Yellow Gold,,1,Gold,Gold 18ct,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,yes,Gold 18ct,3.41,2100.0,,,,,7161.0,0.0,27280.0,54280.0,7161.0,0.0,61441.0,0.0,61441.0,0.0,0.0,0.0,0.0,61441.0,61441.0,0.0,FG VVS VS - 0.01 - 0.20,1.8,,,,,,0.0,0.0,27000.0,,,,,,,
